PÈrimËtre;Nature;Date;Heures;Consommation;Thermique;NuclÈaire;Eolien;Solaire;Hydraulique;Pompage;BioÈnergies;Ech. physiques
PACA;DonnÈes dÈfinitives;30/11/2018;07:30;5486;1380;-;21;0;1423;0;79;2583
PACA;DonnÈes dÈfinitives;30/11/2018;08:00;5509;1535;-;12;0;1429;0;78;2455
PACA;DonnÈes dÈfinitives;30/11/2018;08:30;5554;1631;-;11;3;1374;0;81;2454
PACA;DonnÈes dÈfinitives;30/11/2018;09:00;5617;1718;-;12;20;1357;0;82;2427
PACA;DonnÈes dÈfinitives;30/11/2018;09:30;5711;1811;-;10;31;1340;0;82;2437
PACA;DonnÈes dÈfinitives;30/11/2018;10:00;5775;1809;-;13;43;1329;0;81;2500
PACA;DonnÈes dÈfinitives;30/11/2018;10:30;5857;1799;-;7;45;1327;0;79;2600
PACA;DonnÈes dÈfinitives;30/11/2018;11:00;5782;1710;-;5;53;1270;0;80;2665
PACA;DonnÈes dÈfinitives;30/11/2018;11:30;5923;1741;-;5;51;1267;0;79;2780
PACA;DonnÈes dÈfinitives;30/11/2018;12:00;6019;1779;-;2;51;1262;0;82;2841
PACA;DonnÈes dÈfinitives;30/11/2018;12:30;6004;1361;-;3;50;1275;0;84;3232
PACA;DonnÈes dÈfinitives;30/11/2018;13:00;5933;1356;-;5;44;1287;0;84;3156
PACA;DonnÈes dÈfinitives;30/11/2018;13:30;6081;1378;-;5;47;1254;0;81;3315
PACA;DonnÈes dÈfinitives;30/11/2018;14:00;5942;1408;-;3;46;1065;0;83;3338
PACA;DonnÈes dÈfinitives;30/11/2018;14:30;6014;1517;-;5;51;946;0;82;3413
PACA;DonnÈes dÈfinitives;30/11/2018;15:00;5920;1644;-;8;43;946;0;83;3196
PACA;DonnÈes dÈfinitives;30/11/2018;15:30;5811;1771;-;7;42;1094;0;84;2814
PACA;DonnÈes dÈfinitives;30/11/2018;16:00;5752;1785;-;7;29;1115;0;82;2734
PACA;DonnÈes dÈfinitives;30/11/2018;16:30;5616;1802;-;8;15;1118;0;82;2591
PACA;DonnÈes dÈfinitives;30/11/2018;17:00;5684;1826;-;9;5;1221;0;83;2541
PACA;DonnÈes dÈfinitives;30/11/2018;17:30;5919;1834;-;11;3;1177;0;83;2812
PACA;DonnÈes dÈfinitives;30/11/2018;18:00;5982;1916;-;14;3;1224;0;83;2742
PACA;DonnÈes dÈfinitives;30/11/2018;18:30;6058;1970;-;13;1;1281;0;83;2711
PACA;DonnÈes dÈfinitives;30/11/2018;19:00;6164;1973;-;11;1;1383;0;82;2715
PACA;DonnÈes dÈfinitives;30/11/2018;19:30;6092;1983;-;13;1;1410;0;74;2612
PACA;DonnÈes dÈfinitives;30/11/2018;20:00;5989;1963;-;9;0;1291;0;78;2648
PACA;DonnÈes dÈfinitives;30/11/2018;20:30;5731;1888;-;14;0;1234;0;81;2514
PACA;DonnÈes dÈfinitives;30/11/2018;21:00;5640;1641;-;15;0;1167;0;79;2738
PACA;DonnÈes dÈfinitives;30/11/2018;21:30;5419;1674;-;17;0;1218;0;82;2428
PACA;DonnÈes dÈfinitives;30/11/2018;22:00;5323;1659;-;19;0;1261;0;81;2303
PACA;DonnÈes dÈfinitives;30/11/2018;22:30;5314;1730;-;20;0;1208;0;82;2274
PACA;DonnÈes dÈfinitives;30/11/2018;23:00;5425;1783;-;17;0;1314;0;82;2229
PACA;DonnÈes dÈfinitives;30/11/2018;23:30;5946;1677;-;22;0;1124;0;82;3041
PACA;DonnÈes dÈfinitives;01/12/2018;00:00;5602;1674;-;19;0;1123;0;83;2703
PACA;DonnÈes dÈfinitives;01/12/2018;00:30;5307;1790;-;18;0;1034;0;91;2375
PACA;DonnÈes dÈfinitives;01/12/2018;01:00;5065;1740;-;15;0;952;0;90;2268
PACA;DonnÈes dÈfinitives;01/12/2018;01:30;5024;1883;-;17;0;871;0;90;2163
PACA;DonnÈes dÈfinitives;01/12/2018;02:00;4951;1900;-;13;0;713;0;90;2235
PACA;DonnÈes dÈfinitives;01/12/2018;02:30;5076;1614;-;14;0;570;0;90;2787
PACA;DonnÈes dÈfinitives;01/12/2018;03:00;4819;1565;-;23;0;475;0;90;2666
PACA;DonnÈes dÈfinitives;01/12/2018;03:30;4709;1242;-;28;0;434;0;95;2910
PACA;DonnÈes dÈfinitives;01/12/2018;04:00;4619;1210;-;26;0;443;0;90;2850
PACA;DonnÈes dÈfinitives;01/12/2018;04:30;4562;1197;-;22;0;462;0;90;2791
PACA;DonnÈes dÈfinitives;01/12/2018;05:00;4546;1189;-;25;0;461;0;89;2783
PACA;DonnÈes dÈfinitives;01/12/2018;05:30;4623;1200;-;22;0;498;0;87;2816
PACA;DonnÈes dÈfinitives;01/12/2018;06:00;4650;1236;-;19;0;546;0;88;2761
PACA;DonnÈes dÈfinitives;01/12/2018;06:30;4735;1525;-;15;0;621;0;88;2487
PACA;DonnÈes dÈfinitives;01/12/2018;07:00;4861;1576;-;23;0;661;0;87;2515
PACA;DonnÈes dÈfinitives;01/12/2018;07:30;4937;1758;-;20;0;802;0;86;2271
PACA;DonnÈes dÈfinitives;01/12/2018;08:00;4976;1742;-;13;1;883;0;86;2250
PACA;DonnÈes dÈfinitives;01/12/2018;08:30;5140;1714;-;14;34;947;0;86;2345
PACA;DonnÈes dÈfinitives;01/12/2018;09:00;5248;1711;-;10;123;925;0;86;2394
PACA;DonnÈes dÈfinitives;01/12/2018;09:30;5292;1869;-;13;231;1124;0;86;1968
PACA;DonnÈes dÈfinitives;01/12/2018;10:00;5280;1835;-;13;338;1100;0;85;1910
PACA;DonnÈes dÈfinitives;01/12/2018;10:30;5242;1759;-;10;422;1133;0;88;1830
PACA;DonnÈes dÈfinitives;01/12/2018;11:00;5181;1719;-;10;509;1123;0;88;1733
PACA;DonnÈes dÈfinitives;01/12/2018;11:30;5186;1735;-;14;540;1110;0;86;1701
PACA;DonnÈes dÈfinitives;01/12/2018;12:00;5212;1721;-;14;527;1114;0;87;1748
PACA;DonnÈes dÈfinitives;01/12/2018;12:30;5275;1707;-;11;487;1108;0;88;1873
PACA;DonnÈes dÈfinitives;01/12/2018;13:00;5181;1731;-;10;491;1113;0;89;1748
PACA;DonnÈes dÈfinitives;01/12/2018;13:30;5213;1725;-;12;513;1048;0;88;1828
PACA;DonnÈes dÈfinitives;01/12/2018;14:00;5041;1696;-;10;445;860;0;95;1935
PACA;DonnÈes dÈfinitives;01/12/2018;14:30;5074;1741;-;7;382;713;0;93;2138
PACA;DonnÈes dÈfinitives;01/12/2018;15:00;4952;1725;-;6;291;532;0;90;2308
PACA;DonnÈes dÈfinitives;01/12/2018;15:30;4915;1750;-;5;226;521;0;89;2324
PACA;DonnÈes dÈfinitives;01/12/2018;16:00;4852;1722;-;3;124;513;0;89;2401
PACA;DonnÈes dÈfinitives;01/12/2018;16:30;4846;1731;-;2;48;516;0;89;2459
PACA;DonnÈes dÈfinitives;01/12/2018;17:00;5000;1735;-;2;7;535;0;90;2630
PACA;DonnÈes dÈfinitives;01/12/2018;17:30;5283;1721;-;2;2;864;0;90;2604
PACA;DonnÈes dÈfinitives;01/12/2018;18:00;5480;1790;-;3;1;1073;0;89;2523
PACA;DonnÈes dÈfinitives;01/12/2018;18:30;5635;1778;-;3;1;1115;0;91;2648
PACA;DonnÈes dÈfinitives;01/12/2018;19:00;5760;1856;-;1;0;1148;0;90;2664
PACA;DonnÈes dÈfinitives;01/12/2018;19:30;5761;1468;-;1;0;1146;0;91;3055
PACA;DonnÈes dÈfinitives;01/12/2018;20:00;5695;1410;-;0;0;1149;0;92;3044
PACA;DonnÈes dÈfinitives;01/12/2018;20:30;5553;1419;-;0;0;1004;0;91;3040
PACA;DonnÈes dÈfinitives;01/12/2018;21:00;5426;1403;-;0;0;831;0;92;3099
PACA;DonnÈes dÈfinitives;01/12/2018;21:30;5259;1459;-;0;0;800;0;89;2911
PACA;DonnÈes dÈfinitives;01/12/2018;22:00;5213;1415;-;0;0;824;0;89;2886
PACA;DonnÈes dÈfinitives;01/12/2018;22:30;5294;1294;-;0;0;899;0;90;3011
PACA;DonnÈes dÈfinitives;01/12/2018;23:00;5441;1195;-;0;0;973;0;91;3182
PACA;DonnÈes dÈfinitives;01/12/2018;23:30;6023;838;-;0;0;918;0;91;4176
PACA;DonnÈes dÈfinitives;02/12/2018;00:00;5746;880;-;0;0;922;0;91;3852
PACA;DonnÈes dÈfinitives;02/12/2018;00:30;5482;486;-;1;0;875;0;89;4031
PACA;DonnÈes dÈfinitives;02/12/2018;01:00;5260;225;-;1;0;733;0;91;4211
PACA;DonnÈes dÈfinitives;02/12/2018;01:30;5240;209;-;1;0;732;0;90;4209
PACA;DonnÈes dÈfinitives;02/12/2018;02:00;5146;213;-;1;0;624;0;89;4219
PACA;DonnÈes dÈfinitives;02/12/2018;02:30;5270;214;-;1;0;574;0;89;4392
PACA;DonnÈes dÈfinitives;02/12/2018;03:00;5008;213;-;0;0;489;0;91;4215
PACA;DonnÈes dÈfinitives;02/12/2018;03:30;4872;213;-;0;0;412;0;90;4156
PACA;DonnÈes dÈfinitives;02/12/2018;04:00;4745;214;-;0;0;390;0;93;4047
PACA;DonnÈes dÈfinitives;02/12/2018;04:30;4688;214;-;0;0;399;0;99;3976
PACA;DonnÈes dÈfinitives;02/12/2018;05:00;4640;214;-;0;0;398;0;99;3930
PACA;DonnÈes dÈfinitives;02/12/2018;05:30;4645;210;-;0;0;405;0;98;3932
PACA;DonnÈes dÈfinitives;02/12/2018;06:00;4620;211;-;0;0;415;0;99;3896
PACA;DonnÈes dÈfinitives;02/12/2018;06:30;4655;211;-;1;0;537;0;93;3812
PACA;DonnÈes dÈfinitives;02/12/2018;07:00;4724;211;-;2;0;546;0;88;3878
PACA;DonnÈes dÈfinitives;02/12/2018;07:30;4723;210;-;1;0;576;0;96;3840
PACA;DonnÈes dÈfinitives;02/12/2018;08:00;4739;213;-;0;0;576;0;98;3852
PACA;DonnÈes dÈfinitives;02/12/2018;08:30;4885;214;-;0;6;665;0;100;3900
PACA;DonnÈes dÈfinitives;02/12/2018;09:00;5036;211;-;0;26;656;0;98;4044
PACA;DonnÈes dÈfinitives;02/12/2018;09:30;5203;212;-;0;46;677;0;97;4170
PACA;DonnÈes dÈfinitives;02/12/2018;10:00;5334;213;-;0;72;777;0;99;4173
PACA;DonnÈes dÈfinitives;02/12/2018;10:30;5411;228;-;0;79;785;0;98;4221
PACA;DonnÈes dÈfinitives;02/12/2018;11:00;5470;229;-;0;95;821;0;100;4224
PACA;DonnÈes dÈfinitives;02/12/2018;11:30;5521;228;-;0;130;902;0;98;4162
PACA;DonnÈes dÈfinitives;02/12/2018;12:00;5601;227;-;0;162;989;0;100;4122
PACA;DonnÈes dÈfinitives;02/12/2018;12:30;5681;228;-;0;180;980;0;101;4192
PACA;DonnÈes dÈfinitives;02/12/2018;13:00;5540;226;-;0;176;975;0;101;4061
PACA;DonnÈes dÈfinitives;02/12/2018;13:30;5550;226;-;0;170;917;0;100;4137
PACA;DonnÈes dÈfinitives;02/12/2018;14:00;5368;226;-;0;147;755;0;100;4139
PACA;DonnÈes dÈfinitives;02/12/2018;14:30;5414;225;-;0;118;628;0;103;4340
PACA;DonnÈes dÈfinitives;02/12/2018;15:00;5269;225;-;0;108;658;0;103;4175
PACA;DonnÈes dÈfinitives;02/12/2018;15:30;5198;221;-;0;70;686;0;104;4117
PACA;DonnÈes dÈfinitives;02/12/2018;16:00;5099;224;-;0;43;666;0;102;4063
PACA;DonnÈes dÈfinitives;02/12/2018;16:30;5047;227;-;0;14;701;0;104;4001
PACA;DonnÈes dÈfinitives;02/12/2018;17:00;5153;228;-;0;3;739;0;105;4079
PACA;DonnÈes dÈfinitives;02/12/2018;17:30;5388;228;-;0;2;868;0;104;4186
PACA;DonnÈes dÈfinitives;02/12/2018;18:00;5509;228;-;0;2;1025;0;104;4151
PACA;DonnÈes dÈfinitives;02/12/2018;18:30;5646;228;-;0;1;1039;0;103;4274
PACA;DonnÈes dÈfinitives;02/12/2018;19:00;5779;228;-;0;0;1067;0;103;4382
PACA;DonnÈes dÈfinitives;02/12/2018;19:30;5803;228;-;0;0;1055;0;101;4419
PACA;DonnÈes dÈfinitives;02/12/2018;20:00;5725;228;-;0;0;1047;0;102;4347
PACA;DonnÈes dÈfinitives;02/12/2018;20:30;5557;229;-;0;0;920;0;102;4307
PACA;DonnÈes dÈfinitives;02/12/2018;21:00;5395;229;-;0;0;790;0;102;4275
PACA;DonnÈes dÈfinitives;02/12/2018;21:30;5201;228;-;0;0;842;0;105;4026
PACA;DonnÈes dÈfinitives;02/12/2018;22:00;5092;227;-;0;0;825;0;103;3938
PACA;DonnÈes dÈfinitives;02/12/2018;22:30;5104;228;-;0;0;824;0;103;3949
PACA;DonnÈes dÈfinitives;02/12/2018;23:00;5207;230;-;0;0;815;0;103;4060
PACA;DonnÈes dÈfinitives;02/12/2018;23:30;5689;228;-;0;0;728;0;103;4630
PACA;DonnÈes dÈfinitives;03/12/2018;00:00;5392;229;-;0;0;701;0;94;4368
PACA;DonnÈes dÈfinitives;03/12/2018;00:30;5142;211;-;0;0;628;0;100;4203
PACA;DonnÈes dÈfinitives;03/12/2018;01:00;4923;211;-;0;0;529;0;104;4079
PACA;DonnÈes dÈfinitives;03/12/2018;01:30;4919;211;-;0;0;522;0;104;4083
PACA;DonnÈes dÈfinitives;03/12/2018;02:00;4829;211;-;0;0;511;0;102;4006
PACA;DonnÈes dÈfinitives;03/12/2018;02:30;4972;211;-;0;0;538;0;107;4117
PACA;DonnÈes dÈfinitives;03/12/2018;03:00;4723;211;-;1;0;541;0;108;3862
PACA;DonnÈes dÈfinitives;03/12/2018;03:30;4597;211;-;0;0;528;0;105;3753
PACA;DonnÈes dÈfinitives;03/12/2018;04:00;4485;211;-;0;0;537;0;106;3632
PACA;DonnÈes dÈfinitives;03/12/2018;04:30;4440;217;-;0;0;552;0;103;3568
PACA;DonnÈes dÈfinitives;03/12/2018;05:00;4443;252;-;1;0;553;0;106;3533
PACA;DonnÈes dÈfinitives;03/12/2018;05:30;4553;345;-;1;0;569;0;103;3534
PACA;DonnÈes dÈfinitives;03/12/2018;06:00;4646;510;-;0;0;659;0;105;3373
PACA;DonnÈes dÈfinitives;03/12/2018;06:30;4949;664;-;1;0;759;0;104;3421
PACA;DonnÈes dÈfinitives;03/12/2018;07:00;5231;958;-;0;0;972;0;104;3197
PACA;DonnÈes dÈfinitives;03/12/2018;07:30;5324;1182;-;1;0;1192;0;100;2848
PACA;DonnÈes dÈfinitives;03/12/2018;08:00;5323;1237;-;1;1;1269;0;99;2717
PACA;DonnÈes dÈfinitives;03/12/2018;08:30;5329;1379;-;2;29;1392;0;93;2434
PACA;DonnÈes dÈfinitives;03/12/2018;09:00;5381;1355;-;1;101;1399;0;96;2428
PACA;DonnÈes dÈfinitives;03/12/2018;09:30;5387;1403;-;2;206;1490;0;98;2189
PACA;DonnÈes dÈfinitives;03/12/2018;10:00;5333;1375;-;6;312;1507;0;96;2038
PACA;DonnÈes dÈfinitives;03/12/2018;10:30;5246;1415;-;3;399;1444;0;95;1889
PACA;DonnÈes dÈfinitives;03/12/2018;11:00;5214;1406;-;2;425;1449;0;96;1837
PACA;DonnÈes dÈfinitives;03/12/2018;11:30;5235;1424;-;3;415;1419;0;97;1877
PACA;DonnÈes dÈfinitives;03/12/2018;12:00;5323;1458;-;1;394;1431;0;92;1947
PACA;DonnÈes dÈfinitives;03/12/2018;12:30;5380;1427;-;5;337;1348;0;94;2169
PACA;DonnÈes dÈfinitives;03/12/2018;13:00;5283;1434;-;6;296;1236;0;97;2215
PACA;DonnÈes dÈfinitives;03/12/2018;13:30;5415;1333;-;6;308;1214;0;97;2458
PACA;DonnÈes dÈfinitives;03/12/2018;14:00;5305;1344;-;7;202;1141;0;84;2527
PACA;DonnÈes dÈfinitives;03/12/2018;14:30;5369;1451;-;8;120;1129;0;83;2578
PACA;DonnÈes dÈfinitives;03/12/2018;15:00;5310;1475;-;7;76;1179;0;86;2486
PACA;DonnÈes dÈfinitives;03/12/2018;15:30;5271;1698;-;3;53;1191;0;87;2239
PACA;DonnÈes dÈfinitives;03/12/2018;16:00;5197;1724;-;4;30;1183;0;89;2167
PACA;DonnÈes dÈfinitives;03/12/2018;16:30;5180;1729;-;8;18;1378;0;88;1960
PACA;DonnÈes dÈfinitives;03/12/2018;17:00;5256;1769;-;7;3;1458;0;89;1930
PACA;DonnÈes dÈfinitives;03/12/2018;17:30;5525;1766;-;6;1;1484;0;90;2179
PACA;DonnÈes dÈfinitives;03/12/2018;18:00;5635;1798;-;8;1;1716;0;91;2021
PACA;DonnÈes dÈfinitives;03/12/2018;18:30;5752;1801;-;13;1;1713;0;91;2134
PACA;DonnÈes dÈfinitives;03/12/2018;19:00;5900;1813;-;13;0;1810;0;91;2173
PACA;DonnÈes dÈfinitives;03/12/2018;19:30;5885;1826;-;7;0;1796;0;93;2164
PACA;DonnÈes dÈfinitives;03/12/2018;20:00;5784;1800;-;16;0;1578;0;91;2298
PACA;DonnÈes dÈfinitives;03/12/2018;20:30;5574;1616;-;15;0;1498;0;100;2346
PACA;DonnÈes dÈfinitives;03/12/2018;21:00;5380;1383;-;11;0;1404;0;102;2480
PACA;DonnÈes dÈfinitives;03/12/2018;21:30;5171;644;-;14;0;1387;0;105;3022
PACA;DonnÈes dÈfinitives;03/12/2018;22:00;5089;426;-;13;0;1249;0;106;3295
PACA;DonnÈes dÈfinitives;03/12/2018;22:30;5030;409;-;11;0;1178;0;107;3325
PACA;DonnÈes dÈfinitives;03/12/2018;23:00;5108;431;-;7;0;1184;0;108;3379
PACA;DonnÈes dÈfinitives;03/12/2018;23:30;5617;399;-;12;0;955;0;106;4145
PACA;DonnÈes dÈfinitives;04/12/2018;00:00;5347;397;-;13;0;944;0;106;3888
PACA;DonnÈes dÈfinitives;04/12/2018;00:30;5034;405;-;13;0;966;0;107;3544
PACA;DonnÈes dÈfinitives;04/12/2018;01:00;4807;392;-;6;0;955;0;106;3348
PACA;DonnÈes dÈfinitives;04/12/2018;01:30;4777;396;-;5;0;955;0;104;3317
PACA;DonnÈes dÈfinitives;04/12/2018;02:00;4704;407;-;13;0;936;0;102;3247
PACA;DonnÈes dÈfinitives;04/12/2018;02:30;4838;425;-;14;0;941;0;105;3354
PACA;DonnÈes dÈfinitives;04/12/2018;03:00;4597;398;-;11;0;930;0;103;3155
PACA;DonnÈes dÈfinitives;04/12/2018;03:30;4462;407;-;10;0;975;0;104;2967
PACA;DonnÈes dÈfinitives;04/12/2018;04:00;4369;399;-;12;0;997;0;104;2859
PACA;DonnÈes dÈfinitives;04/12/2018;04:30;4339;407;-;14;0;1010;0;105;2802
PACA;DonnÈes dÈfinitives;04/12/2018;05:00;4346;405;-;10;0;1123;0;105;2702
PACA;DonnÈes dÈfinitives;04/12/2018;05:30;4456;400;-;14;0;1127;0;104;2811
PACA;DonnÈes dÈfinitives;04/12/2018;06:00;4578;452;-;8;0;1137;0;103;2878
PACA;DonnÈes dÈfinitives;04/12/2018;06:30;4867;837;-;7;0;1207;0;103;2713
PACA;DonnÈes dÈfinitives;04/12/2018;07:00;5188;1013;-;6;0;1298;0;101;2771
PACA;DonnÈes dÈfinitives;04/12/2018;07:30;5267;1280;-;8;0;1387;0;102;2490
PACA;DonnÈes dÈfinitives;04/12/2018;08:00;5271;1410;-;12;0;1492;0;101;2256
PACA;DonnÈes dÈfinitives;04/12/2018;08:30;5260;1401;-;8;25;1547;0;101;2179
PACA;DonnÈes dÈfinitives;04/12/2018;09:00;5255;1376;-;7;110;1549;0;103;2110
PACA;DonnÈes dÈfinitives;04/12/2018;09:30;5226;1439;-;7;211;1539;0;99;1932
PACA;DonnÈes dÈfinitives;04/12/2018;10:00;5161;1443;-;10;309;1487;0;100;1810
PACA;DonnÈes dÈfinitives;04/12/2018;10:30;5107;1431;-;12;396;1494;0;98;1676
PACA;DonnÈes dÈfinitives;04/12/2018;11:00;5063;1400;-;14;480;1615;0;101;1454
PACA;DonnÈes dÈfinitives;04/12/2018;11:30;5070;1406;-;9;529;1580;0;98;1446
PACA;DonnÈes dÈfinitives;04/12/2018;12:00;5111;1433;-;10;568;1587;0;100;1413
PACA;DonnÈes dÈfinitives;04/12/2018;12:30;5151;1485;-;16;594;1573;0;99;1384
PACA;DonnÈes dÈfinitives;04/12/2018;13:00;5027;1558;-;23;591;1529;0;101;1225
PACA;DonnÈes dÈfinitives;04/12/2018;13:30;5120;1575;-;21;562;1520;0;101;1341
PACA;DonnÈes dÈfinitives;04/12/2018;14:00;5004;1540;-;20;511;1496;0;101;1336
PACA;DonnÈes dÈfinitives;04/12/2018;14:30;5031;1754;-;17;445;1477;0;97;1242
PACA;DonnÈes dÈfinitives;04/12/2018;15:00;4957;1768;-;15;325;1470;0;99;1279
PACA;DonnÈes dÈfinitives;04/12/2018;15:30;4947;1639;-;13;220;1536;0;99;1440
PACA;DonnÈes dÈfinitives;04/12/2018;16:00;4859;1641;-;14;107;1528;0;100;1467
PACA;DonnÈes dÈfinitives;04/12/2018;16:30;4866;1641;-;13;44;1520;0;101;1547
PACA;DonnÈes dÈfinitives;04/12/2018;17:00;4957;1722;-;14;6;1678;0;100;1436
PACA;DonnÈes dÈfinitives;04/12/2018;17:30;5345;1803;-;16;2;1633;0;104;1788
PACA;DonnÈes dÈfinitives;04/12/2018;18:00;5476;1934;-;20;2;1631;0;101;1788
PACA;DonnÈes dÈfinitives;04/12/2018;18:30;5615;1954;-;18;1;1608;0;98;1936
PACA;DonnÈes dÈfinitives;04/12/2018;19:00;5709;1963;-;21;0;1621;0;98;2005
PACA;DonnÈes dÈfinitives;04/12/2018;19:30;5722;1974;-;18;0;1486;0;100;2142
PACA;DonnÈes dÈfinitives;04/12/2018;20:00;5641;1917;-;21;0;1477;0;103;2124
PACA;DonnÈes dÈfinitives;04/12/2018;20:30;5487;1856;-;19;0;1511;0;102;1998
PACA;DonnÈes dÈfinitives;04/12/2018;21:00;5294;1766;-;20;0;1298;0;102;2108
PACA;DonnÈes dÈfinitives;04/12/2018;21:30;5128;1825;-;16;0;1196;0;101;1990
PACA;DonnÈes dÈfinitives;04/12/2018;22:00;5051;1780;-;23;0;1170;0;101;1978
PACA;DonnÈes dÈfinitives;04/12/2018;22:30;5004;1684;-;18;0;1110;0;101;2092
PACA;DonnÈes dÈfinitives;04/12/2018;23:00;5190;1098;-;17;0;1120;0;102;2853
PACA;DonnÈes dÈfinitives;04/12/2018;23:30;5742;704;-;16;0;1135;0;105;3783
PACA;DonnÈes dÈfinitives;05/12/2018;00:00;5395;619;-;12;0;1158;0;103;3503
PACA;DonnÈes dÈfinitives;05/12/2018;00:30;5161;466;-;10;0;1267;0;105;3313
PACA;DonnÈes dÈfinitives;05/12/2018;01:00;4848;437;-;9;0;1248;0;102;3052
PACA;DonnÈes dÈfinitives;05/12/2018;01:30;4907;450;-;7;0;1282;0;102;3066
PACA;DonnÈes dÈfinitives;05/12/2018;02:00;4755;442;-;7;0;1279;0;102;2925
PACA;DonnÈes dÈfinitives;05/12/2018;02:30;4907;436;-;5;0;1271;0;100;3095
PACA;DonnÈes dÈfinitives;05/12/2018;03:00;4707;440;-;6;0;1266;0;102;2893
PACA;DonnÈes dÈfinitives;05/12/2018;03:30;4585;452;-;6;0;1267;0;102;2758
PACA;DonnÈes dÈfinitives;05/12/2018;04:00;4506;462;-;5;0;1265;0;103;2672
PACA;DonnÈes dÈfinitives;05/12/2018;04:30;4450;540;-;6;0;1254;0;102;2550
PACA;DonnÈes dÈfinitives;05/12/2018;05:00;4522;652;-;7;0;1268;0;103;2493
PACA;DonnÈes dÈfinitives;05/12/2018;05:30;4624;739;-;5;0;1301;0;102;2478
PACA;DonnÈes dÈfinitives;05/12/2018;06:00;4694;726;-;6;0;1339;0;100;2524
PACA;DonnÈes dÈfinitives;05/12/2018;06:30;5003;1167;-;7;0;1329;0;100;2400
PACA;DonnÈes dÈfinitives;05/12/2018;07:00;5243;1373;-;7;0;1511;0;101;2251
PACA;DonnÈes dÈfinitives;05/12/2018;07:30;5367;1687;-;4;0;1657;0;99;1921
PACA;DonnÈes dÈfinitives;05/12/2018;08:00;5428;1838;-;2;0;1660;0;98;1829
PACA;DonnÈes dÈfinitives;05/12/2018;08:30;5538;1859;-;1;26;1588;0;100;1964
PACA;DonnÈes dÈfinitives;05/12/2018;09:00;5498;1843;-;1;111;1584;0;100;1858
PACA;DonnÈes dÈfinitives;05/12/2018;09:30;5508;1854;-;1;216;1655;0;99;1683
PACA;DonnÈes dÈfinitives;05/12/2018;10:00;5432;1829;-;1;321;1647;0;100;1534
PACA;DonnÈes dÈfinitives;05/12/2018;10:30;5313;1829;-;0;413;1662;0;98;1310
PACA;DonnÈes dÈfinitives;05/12/2018;11:00;5223;1726;-;0;484;1631;0;97;1286
PACA;DonnÈes dÈfinitives;05/12/2018;11:30;5187;1780;-;0;531;1621;0;99;1156
PACA;DonnÈes dÈfinitives;05/12/2018;12:00;5293;1770;-;0;559;1596;0;98;1269
PACA;DonnÈes dÈfinitives;05/12/2018;12:30;5270;1797;-;0;568;1587;0;101;1217
PACA;DonnÈes dÈfinitives;05/12/2018;13:00;5129;1849;-;0;554;1593;0;103;1031
PACA;DonnÈes dÈfinitives;05/12/2018;13:30;5209;1847;-;0;538;1558;0;102;1164
PACA;DonnÈes dÈfinitives;05/12/2018;14:00;5072;1851;-;0;493;1554;0;101;1074
PACA;DonnÈes dÈfinitives;05/12/2018;14:30;5086;1851;-;0;408;1475;0;101;1251
PACA;DonnÈes dÈfinitives;05/12/2018;15:00;5036;1795;-;0;308;1350;0;102;1481
PACA;DonnÈes dÈfinitives;05/12/2018;15:30;4934;1840;-;0;196;1356;0;100;1442
PACA;DonnÈes dÈfinitives;05/12/2018;16:00;4874;1859;-;0;126;1258;0;99;1532
PACA;DonnÈes dÈfinitives;05/12/2018;16:30;4852;1857;-;0;55;1203;0;96;1641
PACA;DonnÈes dÈfinitives;05/12/2018;17:00;5045;1858;-;0;6;1289;0;100;1793
PACA;DonnÈes dÈfinitives;05/12/2018;17:30;5334;1822;-;0;2;1375;0;101;2035
PACA;DonnÈes dÈfinitives;05/12/2018;18:00;5526;1853;-;0;1;1522;0;102;2048
PACA;DonnÈes dÈfinitives;05/12/2018;18:30;5623;1791;-;0;1;1439;0;103;2289
PACA;DonnÈes dÈfinitives;05/12/2018;19:00;5777;1840;-;0;0;1516;0;103;2317
PACA;DonnÈes dÈfinitives;05/12/2018;19:30;5820;1864;-;0;0;1489;0;104;2362
PACA;DonnÈes dÈfinitives;05/12/2018;20:00;5694;1783;-;0;0;1436;0;102;2373
PACA;DonnÈes dÈfinitives;05/12/2018;20:30;5477;1541;-;0;0;1352;0;103;2482
PACA;DonnÈes dÈfinitives;05/12/2018;21:00;5349;1248;-;0;0;1208;0;102;2791
PACA;DonnÈes dÈfinitives;05/12/2018;21:30;5165;709;-;0;0;1156;0;103;3197
PACA;DonnÈes dÈfinitives;05/12/2018;22:00;5025;639;-;0;0;1070;0;104;3212
PACA;DonnÈes dÈfinitives;05/12/2018;22:30;4994;630;-;0;0;1085;0;103;3177
PACA;DonnÈes dÈfinitives;05/12/2018;23:00;5176;659;-;0;0;1058;0;97;3362
PACA;DonnÈes dÈfinitives;05/12/2018;23:30;5687;463;-;0;0;1066;0;96;4061
PACA;DonnÈes dÈfinitives;06/12/2018;00:00;5406;471;-;0;0;1069;0;100;3767
PACA;DonnÈes dÈfinitives;06/12/2018;00:30;5084;461;-;0;0;996;0;104;3522
PACA;DonnÈes dÈfinitives;06/12/2018;01:00;4891;444;-;0;0;990;0;104;3354
PACA;DonnÈes dÈfinitives;06/12/2018;01:30;4865;456;-;0;0;1001;0;102;3306
