Périmètre;Nature;Date;Heures;Consommation
Ile-de-France;Données définitives;06/01/2020;05:30;8764
Ile-de-France;Données définitives;06/01/2020;06:00;9025
Ile-de-France;Données définitives;06/01/2020;06:30;9665
Ile-de-France;Données définitives;06/01/2020;07:00;10204
Ile-de-France;Données définitives;06/01/2020;07:30;10973
Ile-de-France;Données définitives;06/01/2020;08:00;11491
Ile-de-France;Données définitives;06/01/2020;08:30;11790
Ile-de-France;Données définitives;06/01/2020;09:00;11817
Ile-de-France;Données définitives;06/01/2020;09:30;11902
Ile-de-France;Données définitives;06/01/2020;10:00;11923
Ile-de-France;Données définitives;06/01/2020;10:30;11904
Ile-de-France;Données définitives;06/01/2020;11:00;11838
Ile-de-France;Données définitives;06/01/2020;11:30;11751
Ile-de-France;Données définitives;06/01/2020;12:00;11730
Ile-de-France;Données définitives;06/01/2020;12:30;11654
Ile-de-France;Données définitives;06/01/2020;13:00;11464
Ile-de-France;Données définitives;06/01/2020;13:30;11264
Ile-de-France;Données définitives;06/01/2020;14:00;11076
Ile-de-France;Données définitives;06/01/2020;14:30;11048
Ile-de-France;Données définitives;06/01/2020;15:00;10729
Ile-de-France;Données définitives;06/01/2020;15:30;10583
Ile-de-France;Données définitives;06/01/2020;16:00;10552
Ile-de-France;Données définitives;06/01/2020;16:30;10570
Ile-de-France;Données définitives;06/01/2020;17:00;10780
Ile-de-France;Données définitives;06/01/2020;17:30;11266
Ile-de-France;Données définitives;06/01/2020;18:00;11609
Ile-de-France;Données définitives;06/01/2020;18:30;11935
Ile-de-France;Données définitives;06/01/2020;19:00;12273
Ile-de-France;Données définitives;06/01/2020;19:30;12305
Ile-de-France;Données définitives;06/01/2020;20:00;12146
Ile-de-France;Données définitives;06/01/2020;20:30;11707
Ile-de-France;Données définitives;06/01/2020;21:00;11217
Ile-de-France;Données définitives;06/01/2020;21:30;10806
Ile-de-France;Données définitives;06/01/2020;22:00;10433
Ile-de-France;Données définitives;06/01/2020;22:30;10330
Ile-de-France;Données définitives;06/01/2020;23:00;10750
Ile-de-France;Données définitives;06/01/2020;23:30;10340
Ile-de-France;Données définitives;07/01/2020;00:00;9987
Ile-de-France;Données définitives;07/01/2020;00:30;9745
Ile-de-France;Données définitives;07/01/2020;01:00;9245
Ile-de-France;Données définitives;07/01/2020;01:30;8898
