PÈrimËtre;Nature;Date;Heures;Consommation;Thermique;NuclÈaire;Eolien;Solaire;Hydraulique;Pompage;BioÈnergies;Ech. physiques
Pays-de-la-Loire;DonnÈes dÈfinitives;22/08/2017;13:00;3115;12;-;182;188;0;-;39;2694
Pays-de-la-Loire;DonnÈes dÈfinitives;22/08/2017;13:30;3003;11;-;187;216;0;-;38;2551
Pays-de-la-Loire;DonnÈes dÈfinitives;22/08/2017;14:00;2984;12;-;208;230;0;-;38;2496
Pays-de-la-Loire;DonnÈes dÈfinitives;22/08/2017;14:30;2958;12;-;149;242;0;-;40;2515
Pays-de-la-Loire;DonnÈes dÈfinitives;22/08/2017;15:00;2932;12;-;104;247;0;-;38;2531
Pays-de-la-Loire;DonnÈes dÈfinitives;22/08/2017;15:30;2968;11;-;71;267;0;-;40;2578
Pays-de-la-Loire;DonnÈes dÈfinitives;22/08/2017;16:00;2906;11;-;77;252;0;-;38;2528
Pays-de-la-Loire;DonnÈes dÈfinitives;22/08/2017;16:30;2849;11;-;74;233;0;-;39;2491
Pays-de-la-Loire;DonnÈes dÈfinitives;22/08/2017;17:00;2794;11;-;61;227;0;-;37;2458
Pays-de-la-Loire;DonnÈes dÈfinitives;22/08/2017;17:30;2777;12;-;43;205;0;-;36;2482
Pays-de-la-Loire;DonnÈes dÈfinitives;22/08/2017;18:00;2778;12;-;43;172;0;-;37;2514
Pays-de-la-Loire;DonnÈes dÈfinitives;22/08/2017;18:30;2820;12;-;38;139;0;-;36;2595
Pays-de-la-Loire;DonnÈes dÈfinitives;22/08/2017;19:00;2843;12;-;33;98;0;-;34;2666
Pays-de-la-Loire;DonnÈes dÈfinitives;22/08/2017;19:30;2848;12;-;28;61;0;-;36;2710
Pays-de-la-Loire;DonnÈes dÈfinitives;22/08/2017;20:00;2765;12;-;28;30;0;-;36;2659
Pays-de-la-Loire;DonnÈes dÈfinitives;22/08/2017;20:30;2623;10;-;36;10;0;-;35;2531
Pays-de-la-Loire;DonnÈes dÈfinitives;22/08/2017;21:00;2542;10;-;62;1;0;-;35;2434
Pays-de-la-Loire;DonnÈes dÈfinitives;22/08/2017;21:30;2585;10;-;74;0;0;-;35;2466
Pays-de-la-Loire;DonnÈes dÈfinitives;22/08/2017;22:00;2552;10;-;84;0;0;-;36;2423
Pays-de-la-Loire;DonnÈes dÈfinitives;22/08/2017;22:30;2639;10;-;95;0;0;-;36;2499
Pays-de-la-Loire;DonnÈes dÈfinitives;22/08/2017;23:00;3136;10;-;100;0;0;-;37;2989
Pays-de-la-Loire;DonnÈes dÈfinitives;22/08/2017;23:30;2829;13;-;120;0;0;-;39;2657
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;00:00;2833;13;-;128;0;0;-;38;2655
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;00:30;2645;13;-;136;0;0;-;36;2460
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;01:00;2412;13;-;141;0;0;-;36;2222
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;01:30;2311;13;-;138;0;0;-;36;2125
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;02:00;2350;13;-;135;0;0;-;36;2167
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;02:30;2148;13;-;125;0;0;-;36;1974
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;03:00;2073;13;-;126;0;0;-;38;1896
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;03:30;2017;13;-;120;0;0;-;38;1847
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;04:00;1980;13;-;130;0;0;-;39;1799
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;04:30;1985;13;-;142;0;0;-;38;1791
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;05:00;2025;13;-;119;0;0;-;39;1854
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;05:30;2108;13;-;122;0;0;-;39;1933
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;06:00;2197;13;-;134;0;0;-;39;2010
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;06:30;2334;13;-;114;0;0;-;39;2168
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;07:00;2409;13;-;108;0;0;-;39;2249
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;07:30;2513;13;-;103;1;0;-;39;2358
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;08:00;2633;13;-;89;7;0;-;38;2486
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;08:30;2742;13;-;75;16;0;-;39;2598
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;09:00;2820;12;-;68;25;0;-;39;2676
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;09:30;2915;13;-;62;37;0;-;40;2763
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;10:00;2950;13;-;53;51;0;-;40;2793
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;10:30;3008;13;-;46;71;0;-;41;2838
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;11:00;3019;11;-;39;88;0;-;41;2841
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;11:30;3019;7;-;33;109;0;-;40;2829
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;12:00;3037;5;-;28;124;0;-;38;2842
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;12:30;3008;6;-;32;147;0;-;39;2785
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;13:00;3068;5;-;32;173;0;-;39;2818
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;13:30;2973;5;-;33;213;0;-;39;2683
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;14:00;2956;6;-;34;248;0;-;40;2628
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;14:30;2885;5;-;42;254;0;-;41;2542
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;15:00;2859;0;-;41;269;0;-;40;2523
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;15:30;2889;0;-;41;276;0;-;41;2542
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;16:00;2821;2;-;48;262;0;-;42;2467
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;16:30;2753;0;-;52;246;0;-;41;2417
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;17:00;2716;0;-;61;226;0;-;41;2391
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;17:30;2697;0;-;69;196;0;-;39;2396
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;18:00;2689;0;-;67;170;0;-;39;2415
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;18:30;2751;0;-;57;136;0;-;40;2520
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;19:00;2754;0;-;59;99;0;-;40;2559
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;19:30;2734;0;-;61;60;0;-;39;2576
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;20:00;2675;0;-;75;30;0;-;40;2533
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;20:30;2592;0;-;77;10;0;-;40;2469
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;21:00;2503;0;-;76;0;0;-;41;2387
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;21:30;2552;0;-;79;0;0;-;41;2433
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;22:00;2502;0;-;80;0;0;-;42;2382
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;22:30;2595;0;-;74;0;0;-;42;2482
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;23:00;3079;0;-;81;0;0;-;41;2957
Pays-de-la-Loire;DonnÈes dÈfinitives;23/08/2017;23:30;2811;0;-;75;0;0;-;42;2696
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;00:00;2803;0;-;66;0;0;-;42;2697
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;00:30;2631;0;-;65;0;0;-;41;2526
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;01:00;2376;0;-;68;0;0;-;42;2267
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;01:30;2288;0;-;74;0;0;-;41;2175
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;02:00;2335;0;-;71;0;0;-;42;2229
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;02:30;2131;0;-;68;0;0;-;42;2023
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;03:00;2033;0;-;78;0;0;-;41;1916
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;03:30;1993;0;-;78;0;0;-;42;1876
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;04:00;1978;0;-;76;0;0;-;40;1863
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;04:30;1974;0;-;83;0;0;-;41;1851
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;05:00;2008;0;-;94;0;0;-;41;1875
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;05:30;2094;0;-;93;0;0;-;42;1961
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;06:00;2192;0;-;92;0;0;-;41;2060
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;06:30;2332;0;-;89;0;0;-;40;2205
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;07:00;2421;0;-;101;0;0;-;41;2281
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;07:30;2518;0;-;110;0;0;-;41;2368
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;08:00;2625;0;-;102;9;0;-;42;2474
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;08:30;2738;5;-;81;25;0;-;43;2584
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;09:00;2825;3;-;64;44;0;-;42;2671
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;09:30;2869;2;-;45;74;0;-;42;2707
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;10:00;2958;3;-;30;104;0;-;41;2780
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;10:30;3001;3;-;34;139;0;-;41;2784
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;11:00;3001;4;-;32;171;0;-;41;2753
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;11:30;3004;5;-;29;186;0;-;40;2743
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;12:00;3049;6;-;27;196;0;-;41;2780
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;12:30;3040;6;-;19;217;0;-;41;2758
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;13:00;3106;5;-;13;248;0;-;41;2798
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;13:30;3011;5;-;7;248;0;-;41;2710
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;14:00;2964;5;-;5;235;0;-;40;2679
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;14:30;2918;4;-;5;229;0;-;40;2639
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;15:00;2905;5;-;5;215;0;-;41;2638
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;15:30;2954;5;-;7;206;0;-;41;2695
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;16:00;2853;3;-;8;180;0;-;42;2620
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;16:30;2820;4;-;13;154;0;-;41;2608
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;17:00;2749;2;-;12;131;0;-;41;2563
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;17:30;2732;3;-;13;109;0;-;41;2565
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;18:00;2733;3;-;13;88;0;-;40;2588
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;18:30;2775;3;-;19;70;0;-;40;2643
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;19:00;2800;3;-;28;47;0;-;39;2682
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;19:30;2806;3;-;41;28;0;-;39;2694
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;20:00;2725;4;-;49;14;0;-;40;2617
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;20:30;2646;4;-;58;3;0;-;40;2540
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;21:00;2569;4;-;75;0;0;-;40;2450
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;21:30;2571;5;-;97;0;0;-;40;2429
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;22:00;2491;4;-;110;0;0;-;41;2337
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;22:30;2602;4;-;115;0;0;-;40;2444
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;23:00;3100;4;-;118;0;0;-;39;2939
Pays-de-la-Loire;DonnÈes dÈfinitives;24/08/2017;23:30;2842;4;-;114;0;0;-;40;2684
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;00:00;2824;5;-;120;0;0;-;39;2660
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;00:30;2656;5;-;124;0;0;-;40;2489
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;01:00;2409;5;-;117;0;0;-;39;2248
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;01:30;2322;5;-;115;0;0;-;39;2164
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;02:00;2343;5;-;115;0;0;-;39;2184
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;02:30;2151;4;-;120;0;0;-;39;1988
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;03:00;2058;4;-;122;0;0;-;39;1892
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;03:30;2004;4;-;125;0;0;-;39;1836
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;04:00;1987;5;-;128;0;0;-;39;1815
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;04:30;1998;4;-;122;0;0;-;39;1833
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;05:00;2025;5;-;126;0;0;-;39;1854
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;05:30;2111;4;-;118;0;0;-;40;1949
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;06:00;2178;5;-;108;0;0;-;40;2026
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;06:30;2345;4;-;102;0;0;-;39;2200
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;07:00;2429;4;-;91;0;0;-;40;2294
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;07:30;2511;4;-;84;0;0;-;40;2384
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;08:00;2632;4;-;73;6;0;-;39;2509
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;08:30;2738;4;-;63;15;0;-;39;2616
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;09:00;2839;4;-;50;31;0;-;40;2714
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;09:30;2896;3;-;35;52;0;-;41;2765
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;10:00;2948;3;-;26;77;0;-;41;2801
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;10:30;3019;3;-;24;114;0;-;41;2837
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;11:00;3019;3;-;22;147;0;-;41;2806
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;11:30;3024;2;-;16;173;0;-;40;2793
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;12:00;3044;4;-;17;182;0;-;40;2801
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;12:30;3034;3;-;17;199;0;-;40;2773
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;13:00;3086;3;-;19;202;0;-;40;2821
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;13:30;2970;3;-;24;194;0;-;40;2709
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;14:00;2936;3;-;25;175;0;-;40;2693
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;14:30;2880;3;-;24;182;0;-;40;2631
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;15:00;2867;2;-;21;198;0;-;40;2606
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;15:30;2888;1;-;21;203;0;-;40;2623
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;16:00;2793;1;-;21;191;0;-;39;2540
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;16:30;2716;1;-;22;184;0;-;39;2470
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;17:00;2696;0;-;22;164;0;-;39;2475
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;17:30;2673;0;-;18;137;0;-;38;2483
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;18:00;2697;0;-;22;114;0;-;38;2524
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;18:30;2739;1;-;25;87;0;-;38;2587
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;19:00;2752;2;-;25;64;0;-;39;2622
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;19:30;2701;1;-;22;39;0;-;39;2599
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;20:00;2612;0;-;18;20;0;-;40;2534
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;20:30;2583;0;-;27;6;0;-;41;2509
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;21:00;2551;0;-;28;0;0;-;41;2482
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;21:30;2550;0;-;29;0;0;-;40;2481
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;22:00;2489;2;-;31;0;0;-;40;2416
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;22:30;2592;1;-;29;0;0;-;39;2524
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;23:00;3061;1;-;25;0;0;-;40;2995
Pays-de-la-Loire;DonnÈes dÈfinitives;25/08/2017;23:30;2815;1;-;23;0;0;-;40;2749
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;00:00;2791;2;-;21;0;0;-;41;2727
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;00:30;2613;2;-;19;0;0;-;39;2553
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;01:00;2350;1;-;18;0;0;-;40;2290
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;01:30;2258;2;-;15;0;0;-;40;2201
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;02:00;2276;2;-;10;0;0;-;41;2223
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;02:30;2042;2;-;7;0;0;-;40;1993
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;03:00;1944;2;-;4;0;0;-;41;1897
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;03:30;1865;2;-;6;0;0;-;41;1815
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;04:00;1828;2;-;6;0;0;-;42;1779
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;04:30;1843;2;-;7;0;0;-;41;1793
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;05:00;1814;3;-;4;0;0;-;42;1766
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;05:30;1839;3;-;2;0;0;-;42;1792
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;06:00;1858;2;-;3;0;0;-;42;1811
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;06:30;1903;2;-;3;0;0;-;42;1856
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;07:00;1934;2;-;3;0;0;-;41;1887
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;07:30;1943;2;-;3;0;0;-;41;1896
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;08:00;2008;3;-;3;11;0;-;41;1949
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;08:30;2120;3;-;5;30;0;-;41;2040
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;09:00;2192;5;-;5;56;0;-;42;2083
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;09:30;2262;5;-;4;85;0;-;42;2127
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;10:00;2334;0;-;1;115;0;-;42;2182
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;10:30;2393;0;-;1;147;0;-;41;2208
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;11:00;2412;2;-;0;178;0;-;42;2189
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;11:30;2403;3;-;1;208;0;-;43;2149
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;12:00;2421;1;-;0;232;0;-;41;2146
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;12:30;2476;0;-;0;243;0;-;41;2192
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;13:00;2587;1;-;0;253;0;-;40;2291
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;13:30;2451;1;-;1;257;0;-;41;2152
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;14:00;2366;1;-;1;256;0;-;39;2068
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;14:30;2301;0;-;1;248;0;-;39;2014
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;15:00;2288;0;-;1;231;0;-;40;2017
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;15:30;2322;0;-;1;211;0;-;40;2071
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;16:00;2270;0;-;2;205;0;-;40;2026
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;16:30;2211;0;-;2;181;0;-;36;1998
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;17:00;2191;0;-;2;166;0;-;38;1992
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;17:30;2188;0;-;3;143;0;-;38;2013
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;18:00;2225;5;-;4;113;0;-;38;2064
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;18:30;2244;2;-;9;82;0;-;38;2113
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;19:00;2264;3;-;9;52;0;-;40;2160
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;19:30;2316;2;-;14;32;0;-;38;2230
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;20:00;2269;2;-;23;15;0;-;37;2192
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;20:30;2199;2;-;32;5;0;-;38;2121
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;21:00;2150;2;-;46;0;0;-;40;2061
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;21:30;2232;3;-;73;0;0;-;40;2116
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;22:00;2186;3;-;96;0;0;-;42;2045
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;22:30;2277;3;-;101;0;0;-;42;2131
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;23:00;2772;2;-;107;0;0;-;42;2622
Pays-de-la-Loire;DonnÈes dÈfinitives;26/08/2017;23:30;2545;3;-;106;0;0;-;41;2396
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;00:00;2573;3;-;109;0;0;-;40;2421
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;00:30;2430;2;-;112;0;0;-;40;2275
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;01:00;2178;2;-;82;0;0;-;41;2052
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;01:30;2064;3;-;76;0;0;-;41;1945
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;02:00;2111;2;-;88;0;0;-;42;1979
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;02:30;1921;2;-;98;0;0;-;41;1779
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;03:00;1767;3;-;88;0;0;-;41;1635
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;03:30;1733;3;-;91;0;0;-;41;1597
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;04:00;1702;3;-;98;0;0;-;42;1559
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;04:30;1660;3;-;98;0;0;-;41;1518
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;05:00;1658;3;-;106;0;0;-;41;1507
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;05:30;1661;3;-;113;0;0;-;42;1504
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;06:00;1673;3;-;114;0;0;-;41;1514
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;06:30;1706;2;-;111;0;0;-;42;1550
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;07:00;1707;3;-;125;0;0;-;42;1537
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;07:30;1708;3;-;137;0;0;-;41;1527
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;08:00;1727;3;-;155;10;0;-;41;1518
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;08:30;1812;3;-;148;27;0;-;41;1592
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;09:00;1894;4;-;113;54;0;-;42;1681
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;09:30;1972;3;-;76;84;0;-;42;1767
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;10:00;2051;3;-;51;115;0;-;41;1841
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;10:30;2110;0;-;39;151;0;-;41;1878
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;11:00;2139;0;-;34;185;0;-;40;1881
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;11:30;2163;0;-;38;215;0;-;41;1874
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;12:00;2211;0;-;34;235;0;-;41;1912
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;12:30;2276;0;-;28;251;0;-;40;1970
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;13:00;2393;0;-;19;261;0;-;40;2086
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;13:30;2269;0;-;13;264;0;-;39;1962
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;14:00;2156;0;-;8;265;0;-;40;1857
Pays-de-la-Loire;DonnÈes dÈfinitives;27/08/2017;14:30;2055;0;-;5;263;0;-;40;1760
