PÈrimËtre;Nature;Date;Heures;Consommation;Thermique;NuclÈaire;Eolien;Solaire;Hydraulique;Pompage;BioÈnergies;Ech. physiques;;
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2019;18:00;4398;629;0;83;0;4;-;47;3629;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2019;18:30;4485;617;0;87;0;4;-;48;3722;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2019;19:00;4498;620;0;80;0;4;-;49;3738;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2019;19:30;4477;615;0;79;0;4;-;49;3723;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2019;20:00;4380;616;0;84;0;4;-;49;3620;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2019;20:30;4245;616;0;79;0;4;-;48;3491;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2019;21:00;4122;603;0;73;0;4;-;48;3388;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2019;21:30;3988;615;0;66;0;4;-;50;3247;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2019;22:00;3880;609;0;63;0;4;-;50;3147;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2019;22:30;3981;578;0;62;0;4;-;51;3281;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2019;23:00;4473;620;0;57;0;4;-;50;3737;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;05/01/2019;23:30;4281;616;0;55;0;4;-;50;3551;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;00:00;4364;616;0;55;0;4;-;50;3632;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;00:30;4275;596;0;52;0;4;-;50;3566;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;01:00;4070;177;0;54;0;4;-;50;3777;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;01:30;4015;178;0;62;0;4;-;51;3714;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;02:00;4046;178;0;67;0;4;-;50;3740;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;02:30;3843;175;0;69;0;4;-;50;3539;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;03:00;3675;177;0;66;0;4;-;50;3372;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;03:30;3566;179;0;74;0;4;-;50;3253;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;04:00;3480;176;0;70;0;4;-;50;3174;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;04:30;3442;177;0;60;0;4;-;50;3145;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;05:00;3412;176;0;58;0;4;-;50;3117;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;05:30;3450;176;0;53;0;4;-;50;3160;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;06:00;3474;177;0;44;0;4;-;50;3191;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;06:30;3586;176;0;41;0;4;-;51;3307;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;07:00;3590;178;0;39;0;4;-;49;3312;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;07:30;3683;181;0;49;0;4;-;50;3392;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;08:00;3732;178;0;50;0;4;-;50;3442;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;08:30;3791;177;0;41;0;4;-;50;3512;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;09:00;3793;179;0;41;0;4;-;50;3512;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;09:30;3855;177;0;41;1;4;-;49;3576;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;10:00;3944;178;0;36;4;4;-;50;3665;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;10:30;4035;181;0;31;8;4;-;50;3755;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;11:00;4101;180;0;28;13;4;-;49;3820;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;11:30;4132;181;0;19;18;4;-;50;3853;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;12:00;4205;177;0;18;22;4;-;50;3926;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;12:30;4279;178;0;16;25;4;-;51;3997;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;13:00;4401;179;0;17;27;4;-;51;4116;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;13:30;4202;178;0;15;29;4;-;50;3919;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;14:00;4038;180;0;15;28;4;-;50;3753;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;14:30;3864;193;0;17;25;4;-;51;3567;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;15:00;3778;435;0;24;21;4;-;51;3235;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;15:30;3812;503;0;26;18;4;-;51;3203;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;16:00;3764;623;0;29;13;4;-;52;3037;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;16:30;3744;626;0;26;8;4;-;51;3021;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;17:00;3721;624;0;25;2;4;-;50;3007;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;17:30;3798;627;0;30;0;4;-;51;3079;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;18:00;3981;628;0;34;0;4;-;50;3258;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;18:30;4132;624;0;36;0;4;-;50;3411;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;19:00;4193;612;0;40;0;4;-;50;3479;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;19:30;4251;616;0;40;0;4;-;50;3534;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;20:00;4173;622;0;44;0;4;-;51;3444;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;20:30;4053;623;0;51;0;4;-;51;3316;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;21:00;3968;622;0;57;0;4;-;50;3228;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;21:30;3819;618;0;78;0;4;-;50;3061;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;22:00;3719;620;0;92;0;4;-;50;2946;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;22:30;3801;618;0;93;0;4;-;50;3030;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;23:00;4275;617;0;88;0;4;-;49;3510;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;06/01/2019;23:30;4090;620;0;83;0;4;-;49;3328;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;00:00;4152;619;0;93;0;4;-;50;3380;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;00:30;4106;616;0;99;0;4;-;48;3332;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;01:00;3894;619;0;100;0;4;-;48;3116;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;01:30;3870;619;0;101;0;4;-;48;3091;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;02:00;3899;620;0;110;0;4;-;48;3109;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;02:30;3723;619;0;105;0;4;-;48;2939;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;03:00;3543;618;0;99;0;4;-;49;2766;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;03:30;3480;621;0;94;0;4;-;48;2705;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;04:00;3425;619;0;88;0;4;-;49;2658;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;04:30;3430;620;0;91;0;4;-;48;2659;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;05:00;3479;617;0;92;0;4;-;47;2712;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;05:30;3677;620;0;86;0;4;-;47;2913;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;06:00;3831;614;0;88;0;4;-;47;3070;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;06:30;4161;614;0;92;0;4;-;47;3396;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;07:00;4347;607;0;88;0;3;-;47;3594;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;07:30;4640;590;0;82;0;3;-;47;3911;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;08:00;4768;608;0;83;0;3;-;47;4021;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;08:30;4862;599;0;83;0;4;-;46;4122;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;09:00;4793;596;0;82;0;4;-;46;4057;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;09:30;4782;623;0;70;1;4;-;47;4031;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;10:00;4770;632;0;63;4;4;-;47;4012;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;10:30;4770;635;0;56;10;4;-;47;4012;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;11:00;4783;633;0;55;15;4;-;46;4022;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;11:30;4774;635;0;47;20;4;-;46;4014;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;12:00;4802;632;0;46;27;4;-;46;4040;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;12:30;4783;631;0;43;32;4;-;46;4020;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;13:00;4836;634;0;33;36;4;-;48;4074;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;13:30;4697;633;0;30;38;4;-;48;3937;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;14:00;4648;632;0;27;38;4;-;47;3893;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;14:30;4509;634;0;23;38;4;-;47;3756;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;15:00;4421;631;0;26;33;4;-;48;3672;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;15:30;4464;630;0;27;27;4;-;46;3722;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;16:00;4406;627;0;25;20;4;-;47;3676;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;16:30;4387;625;0;28;12;4;-;48;3662;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;17:00;4380;628;0;28;5;4;-;47;3662;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;17:30;4440;627;0;32;0;4;-;47;3723;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;18:00;4617;628;0;41;0;4;-;47;3890;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;18:30;4712;629;0;56;0;3;-;47;3969;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;19:00;4774;622;0;69;0;3;-;47;4027;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;19:30;4684;625;0;73;0;3;-;48;3929;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;20:00;4498;589;0;82;0;3;-;49;3767;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;20:30;4275;607;0;97;0;4;-;49;3511;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;21:00;4110;588;0;110;0;4;-;48;3353;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;21:30;3895;619;0;114;0;4;-;47;3104;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;22:00;3769;595;0;116;0;4;-;46;3001;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;22:30;3842;595;0;125;0;4;-;46;3065;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;23:00;4331;606;0;139;0;4;-;45;3530;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;07/01/2019;23:30;4106;586;0;151;0;4;-;47;3312;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;00:00;4148;589;0;172;0;4;-;45;3330;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;00:30;4062;185;0;181;0;4;-;45;3638;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;01:00;3829;184;0;203;0;4;-;46;3385;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;01:30;3793;184;0;209;0;4;-;47;3341;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;02:00;3811;183;0;214;0;4;-;48;3355;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;02:30;3612;184;0;226;0;4;-;47;3144;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;03:00;3456;184;0;247;0;4;-;46;2968;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;03:30;3398;185;0;265;0;4;-;45;2892;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;04:00;3358;185;0;284;0;4;-;45;2833;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;04:30;3362;183;0;297;0;4;-;44;2827;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;05:00;3405;184;0;297;0;4;-;44;2869;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;05:30;3579;184;0;295;0;4;-;42;3046;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;06:00;3697;197;0;285;0;4;-;42;3163;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;06:30;4021;376;0;284;0;4;-;41;3309;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;07:00;4213;477;0;275;0;4;-;44;3407;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;07:30;4479;615;0;287;0;4;-;45;3522;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;08:00;4632;623;0;294;0;4;-;45;3660;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;08:30;4686;618;0;310;0;4;-;45;3702;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;09:00;4588;602;0;330;0;4;-;43;3601;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;09:30;4555;602;0;315;1;4;-;44;3583;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;10:00;4543;618;0;316;8;4;-;44;3545;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;10:30;4523;613;0;284;14;4;-;42;3559;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;11:00;4495;607;0;283;24;4;-;41;3528;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;11:30;4473;613;0;274;35;4;-;41;3498;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;12:00;4484;602;0;261;51;4;-;41;3517;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;12:30;4425;545;0;212;51;4;-;40;3566;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;13:00;4447;558;0;203;60;4;-;41;3574;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;13:30;4290;571;0;205;69;4;-;41;3393;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;14:00;4235;573;0;200;81;4;-;45;3325;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;14:30;4116;589;0;203;78;4;-;46;3189;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;15:00;4032;577;0;210;78;4;-;47;3109;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;15:30;4078;599;0;218;70;3;-;47;3134;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;16:00;4010;596;0;200;64;3;-;48;3092;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;16:30;3993;590;0;175;43;3;-;47;3128;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;17:00;3995;597;0;171;21;3;-;47;3148;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;17:30;4087;586;0;175;3;4;-;46;3265;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;18:00;4307;597;0;172;0;4;-;46;3480;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;18:30;4462;581;0;168;0;4;-;45;3657;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;19:00;4565;572;0;174;0;4;-;45;3762;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;19:30;4498;576;0;173;0;4;-;46;3692;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;20:00;4377;556;0;157;0;4;-;47;3607;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;20:30;4169;570;0;152;0;4;-;47;3387;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;21:00;4029;551;0;154;0;4;-;48;3265;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;21:30;3863;579;0;140;0;4;-;48;3085;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;22:00;3770;557;0;128;0;4;-;48;3025;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;22:30;3871;573;0;122;0;4;-;48;3116;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;23:00;4385;613;0;138;0;4;-;48;3575;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;08/01/2019;23:30;4182;614;0;154;0;4;-;47;3355;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;00:00;4229;614;0;155;0;4;-;48;3401;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;00:30;4167;523;0;142;0;4;-;48;3442;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;01:00;3952;173;0;156;0;4;-;48;3564;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;01:30;3925;172;0;171;0;4;-;48;3522;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;02:00;3955;172;0;205;0;4;-;47;3519;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;02:30;3774;170;0;226;0;4;-;47;3320;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;03:00;3629;172;0;210;0;4;-;48;3188;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;03:30;3573;163;0;195;0;4;-;48;3156;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;04:00;3517;161;0;197;0;3;-;48;3100;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;04:30;3548;162;0;212;0;3;-;48;3117;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;05:00;3594;162;0;221;0;3;-;48;3155;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;05:30;3771;162;0;232;0;4;-;48;3319;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;06:00;3914;162;0;243;0;4;-;48;3450;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;06:30;4253;176;0;244;0;4;-;46;3778;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;07:00;4448;434;0;248;0;4;-;46;3716;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;07:30;4707;601;0;240;0;4;-;46;3812;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;08:00;4851;604;0;244;0;4;-;47;3952;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;08:30;4936;605;0;247;0;4;-;47;4034;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;09:00;4882;602;0;241;0;4;-;48;3989;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;09:30;4856;601;0;246;11;4;-;49;3947;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;10:00;4820;601;0;234;36;4;-;49;3897;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;10:30;4735;601;0;205;73;3;-;49;3804;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;11:00;4666;597;0;175;116;3;-;48;3727;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;11:30;4582;598;0;174;153;3;-;47;3606;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;12:00;4579;601;0;214;177;4;-;47;3536;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;12:30;4501;602;0;267;194;4;-;48;3387;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;13:00;4525;602;0;343;181;4;-;47;3348;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;13:30;4455;602;0;366;153;4;-;47;3283;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;14:00;4428;601;0;396;98;4;-;47;3282;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;14:30;4351;601;0;365;77;4;-;47;3257;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;15:00;4319;600;0;322;57;4;-;47;3290;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;15:30;4383;590;0;301;45;3;-;47;3397;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;16:00;4353;572;0;289;33;3;-;46;3410;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;16:30;4363;580;0;248;23;3;-;47;3462;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;17:00;4347;593;0;239;13;3;-;47;3451;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;17:30;4428;585;0;227;2;4;-;47;3564;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;18:00;4636;599;0;217;0;4;-;48;3768;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;18:30;4801;610;0;208;0;4;-;49;3930;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;19:00;4876;610;0;223;0;4;-;48;3991;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;19:30;4853;611;0;224;0;3;-;50;3965;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;20:00;4696;610;0;250;0;4;-;50;3783;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;20:30;4497;611;0;271;0;4;-;50;3561;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;21:00;4309;611;0;287;0;4;-;50;3358;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;21:30;4178;610;0;313;0;4;-;50;3202;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;22:00;4054;595;0;325;0;4;-;49;3081;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;22:30;4177;579;0;329;0;4;-;48;3217;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;23:00;4699;579;0;332;0;4;-;48;3736;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;09/01/2019;23:30;4484;559;0;327;0;4;-;48;3546;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/01/2019;00:00;4566;559;0;330;0;4;-;48;3624;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/01/2019;00:30;4493;567;0;338;0;4;-;49;3535;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/01/2019;01:00;4289;570;0;345;0;4;-;49;3321;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/01/2019;01:30;4249;590;0;342;0;4;-;48;3265;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/01/2019;02:00;4299;583;0;339;0;4;-;48;3325;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/01/2019;02:30;4129;596;0;339;0;4;-;48;3142;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/01/2019;03:00;3998;583;0;344;0;4;-;49;3019;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/01/2019;03:30;3920;597;0;337;0;4;-;48;2933;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/01/2019;04:00;3895;573;0;338;0;3;-;49;2932;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/01/2019;04:30;3908;583;0;339;0;3;-;49;2934;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/01/2019;05:00;3945;584;0;333;0;3;-;49;2976;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/01/2019;05:30;4147;604;0;343;0;3;-;48;3148;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/01/2019;06:00;4347;609;0;312;0;3;-;47;3376;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/01/2019;06:30;4651;619;0;305;0;3;-;48;3676;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/01/2019;07:00;4900;627;0;305;0;3;-;47;3918;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/01/2019;07:30;5250;620;0;311;0;3;-;47;4269;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/01/2019;08:00;5352;648;0;299;0;3;-;47;4354;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/01/2019;08:30;5458;644;0;301;0;4;-;48;4461;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/01/2019;09:00;5401;643;0;290;0;4;-;46;4418;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/01/2019;09:30;5336;631;0;276;17;4;-;47;4360;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/01/2019;10:00;5263;619;0;224;45;4;-;47;4324;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/01/2019;10:30;5177;651;0;169;81;4;-;46;4226;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/01/2019;11:00;5082;655;0;125;120;4;-;46;4132;-;-
Pays-de-la-Loire;DonnÈes dÈfinitives;10/01/2019;11:30;4978;654;0;83;148;4;-;47;4043;-;-
